Text,Onset,Offset,Duration,Sentence End,Verbal-Negative,Verbal-Positive,Verbal-Warmth,Verbal-Ability
"Hello,",0.40,0.60,0.20,True,0.00,0.00,0.00,0.00
everyone.,0.60,1.20,0.60,True,0.00,0.00,0.00,0.00
First,1.20,1.50,0.30,False,0.00,0.00,0.00,0.00
of,1.50,1.50,0.00,False,0.00,0.00,0.00,0.00
"all,",1.50,1.90,0.40,True,0.00,0.00,0.00,0.00
we,1.90,2.00,0.10,False,0.00,0.00,0.00,0.00
will,2.00,2.20,0.20,False,0.00,0.00,0.00,0.00
like,2.20,2.30,0.10,False,0.00,0.00,1.00,0.00
to,2.30,2.40,0.10,False,0.00,0.00,0.00,0.00
thank,2.40,2.70,0.30,False,0.00,0.00,1.00,0.00
you,2.70,2.80,0.10,False,0.00,0.00,0.00,0.00
for,2.80,2.90,0.10,False,0.00,0.00,0.00,0.00
your,2.90,3.10,0.20,False,0.00,0.00,0.00,0.00
"interest,",3.10,3.50,0.40,True,0.00,0.00,0.00,0.00
in,3.50,3.70,0.20,False,0.00,0.00,0.00,0.00
our,3.70,3.90,0.20,False,0.00,0.00,0.00,0.00
research.,3.90,4.60,0.70,True,0.00,0.00,0.00,0.00
In,4.80,4.90,0.10,False,0.00,0.00,0.00,0.00
this,4.90,5.20,0.30,False,0.00,0.00,0.00,0.00
"paper,",5.20,5.50,0.30,True,0.00,0.00,0.00,0.00
we,5.50,5.60,0.10,False,0.00,0.00,0.00,0.00
try,5.60,5.80,0.20,False,0.00,0.00,0.00,0.00
to,5.80,6.00,0.20,False,0.00,0.00,0.00,0.00
understand,6.00,6.60,0.60,False,0.00,0.00,1.00,1.00
how,6.60,6.80,0.20,False,0.00,0.00,0.00,0.00
human,6.80,7.10,0.30,False,0.00,0.00,0.00,0.00
interaction,7.10,7.70,0.60,False,0.00,0.00,0.00,0.00
features,7.70,8.20,0.50,False,0.00,0.00,0.00,0.00
such,8.40,8.70,0.30,False,0.00,0.00,0.00,0.00
as,8.70,9.00,0.30,False,0.00,0.00,0.00,0.00
facial,9.00,9.30,0.30,False,0.00,0.00,0.00,0.00
"expressions,",9.30,10.00,0.70,True,0.00,0.00,0.00,0.00
vocal,10.10,10.40,0.30,False,0.00,0.00,0.00,0.00
"emotions,",10.40,11.00,0.60,True,0.00,0.00,0.00,0.00
and,11.00,11.20,0.20,False,0.00,0.00,0.00,0.00
word,11.20,11.50,0.30,False,0.00,0.00,0.00,0.00
"choices,",11.50,12.10,0.60,True,0.00,0.00,0.00,0.00
might,12.30,12.60,0.30,False,0.00,0.00,0.00,0.00
influence,12.60,13.10,0.50,False,0.00,0.00,0.00,0.00
economic,13.10,13.60,0.50,False,0.00,0.00,0.00,0.00
agents,13.70,14.10,0.40,False,0.00,0.00,0.00,0.00
decision-making.,14.10,15.10,1.00,True,0.00,0.00,0.00,0.00
In,15.40,15.60,0.20,False,0.00,0.00,0.00,0.00
order,15.60,15.80,0.20,False,0.00,0.00,0.00,1.00
to,15.80,15.90,0.10,False,0.00,0.00,0.00,0.00
study,15.90,16.20,0.30,False,0.00,0.00,0.00,1.00
this,16.20,16.40,0.20,False,0.00,0.00,0.00,0.00
question.,16.40,16.80,0.40,True,1.00,0.00,0.00,0.00
"Empirically,",16.80,17.60,0.80,True,0.00,0.00,0.00,0.00
we,17.70,17.90,0.20,False,0.00,0.00,0.00,0.00
build,17.90,18.20,0.30,False,0.00,0.00,0.00,1.00
an,18.20,18.40,0.20,False,0.00,0.00,0.00,0.00
empirical,18.40,18.90,0.50,False,0.00,0.00,0.00,0.00
approach,18.90,19.40,0.50,False,0.00,0.00,0.00,0.00
that,19.40,19.60,0.20,False,0.00,0.00,0.00,0.00
uses,19.60,20.00,0.40,False,0.00,0.00,0.00,0.00
videos,20.00,20.50,0.50,False,0.00,0.00,0.00,0.00
of,20.50,20.70,0.20,False,0.00,0.00,0.00,0.00
human,20.70,21.00,0.30,False,0.00,0.00,0.00,0.00
interactions,21.00,21.80,0.80,False,0.00,0.00,0.00,0.00
as,21.90,22.10,0.20,False,0.00,0.00,0.00,0.00
data,22.10,22.50,0.40,False,0.00,0.00,0.00,0.00
"input,",22.50,23.10,0.60,True,0.00,0.00,0.00,0.00
"and,",23.10,23.40,0.30,True,0.00,0.00,0.00,0.00
and,23.70,23.90,0.20,False,0.00,0.00,0.00,0.00
machine,23.90,24.20,0.30,False,0.00,0.00,0.00,0.00
learning,24.20,24.50,0.30,False,0.00,0.00,0.00,1.00
based,24.50,24.80,0.30,False,0.00,0.00,0.00,0.00
algorithms,24.80,25.40,0.60,False,0.00,0.00,0.00,0.00
as,25.40,25.50,0.10,False,0.00,0.00,0.00,0.00
the,25.50,25.60,0.10,False,0.00,0.00,0.00,0.00
tool.,25.60,26.10,0.50,True,0.00,0.00,0.00,0.00
We,26.40,26.50,0.10,False,0.00,0.00,0.00,0.00
applied,26.50,27.10,0.60,False,0.00,0.00,0.00,0.00
a,27.10,27.40,0.30,False,0.00,0.00,0.00,0.00
couple,27.40,27.60,0.20,False,0.00,0.00,0.00,0.00
approached,27.60,28.10,0.50,False,0.00,0.00,0.00,0.00
in,28.10,28.20,0.10,False,0.00,0.00,0.00,0.00
a,28.20,28.30,0.10,False,0.00,0.00,0.00,0.00
setting,28.30,28.80,0.50,False,0.00,0.00,0.00,0.00
where,28.90,29.20,0.30,False,0.00,0.00,0.00,0.00
early,29.20,29.50,0.30,False,0.00,0.00,0.00,0.00
stage,29.50,30.00,0.50,False,0.00,0.00,0.00,0.00
Startup,30.10,30.50,0.40,False,0.00,0.00,0.00,0.00
"pitch,",30.50,30.90,0.40,True,0.00,0.00,0.00,0.00
Venture,30.90,31.10,0.20,False,0.00,0.00,0.00,0.00
"capitalists,",31.10,32.00,0.90,True,0.00,0.00,0.00,0.00
for,32.00,32.20,0.20,False,0.00,0.00,0.00,0.00
early,32.20,32.40,0.20,False,0.00,0.00,0.00,0.00
stage,32.40,32.80,0.40,False,0.00,0.00,0.00,0.00
funding.,32.80,33.40,0.60,True,0.00,0.00,0.00,0.00
We,33.50,33.70,0.20,False,0.00,0.00,0.00,0.00
find,33.70,34.00,0.30,False,0.00,0.00,0.00,0.00
that,34.00,34.30,0.30,False,0.00,0.00,0.00,0.00
pitch,34.30,34.60,0.30,False,0.00,0.00,0.00,0.00
features,34.60,35.10,0.50,False,0.00,0.00,0.00,0.00
along,35.10,35.50,0.40,False,0.00,0.00,0.00,0.00
visual,35.50,35.90,0.40,False,0.00,0.00,0.00,0.00
vocal,35.90,36.40,0.50,False,0.00,0.00,0.00,0.00
and,36.40,36.60,0.20,False,0.00,0.00,0.00,0.00
verbal,36.60,37.00,0.40,False,0.00,0.00,0.00,0.00
"Dimensions,",37.00,37.60,0.60,True,0.00,0.00,0.00,0.00
all,37.90,38.10,0.20,False,0.00,0.00,0.00,0.00
matter,38.10,38.50,0.40,False,0.00,0.00,0.00,0.00
for,38.50,38.60,0.10,False,0.00,0.00,0.00,0.00
the,38.60,38.70,0.10,False,0.00,0.00,0.00,0.00
probability,38.70,39.40,0.70,False,0.00,0.00,0.00,0.00
of,39.40,39.60,0.20,False,0.00,0.00,0.00,0.00
receiving,39.60,40.10,0.50,False,0.00,0.00,0.00,0.00
funding.,40.10,40.70,0.60,True,0.00,0.00,0.00,0.00
And,41.10,41.50,0.40,False,0.00,0.00,0.00,0.00
we,41.50,41.70,0.20,False,0.00,0.00,0.00,0.00
also,41.70,42.10,0.40,False,0.00,0.00,0.00,0.00
show,42.10,42.40,0.30,False,0.00,0.00,0.00,0.00
that,42.40,43.00,0.60,False,0.00,0.00,0.00,0.00
this,43.00,43.20,0.20,False,0.00,0.00,0.00,0.00
event,43.20,43.50,0.30,False,0.00,0.00,0.00,0.00
impact,43.50,44.10,0.60,False,0.00,0.00,0.00,0.00
is,44.10,44.30,0.20,False,0.00,0.00,0.00,0.00
largely,44.30,44.70,0.40,False,0.00,0.00,0.00,0.00
due,44.70,44.90,0.20,False,0.00,0.00,0.00,0.00
to,44.90,45.20,0.30,False,0.00,0.00,0.00,0.00
"interaction,",45.20,45.80,0.60,True,0.00,0.00,0.00,0.00
induced,45.80,46.30,0.50,False,0.00,0.00,0.00,0.00
"biases,",46.30,46.90,0.60,True,0.00,0.00,0.00,0.00
rather,47.20,47.50,0.30,False,0.00,0.00,0.00,0.00
than,47.50,47.70,0.20,False,0.00,0.00,0.00,0.00
that,47.70,47.90,0.20,False,0.00,0.00,0.00,0.00
interactions,47.90,48.60,0.70,False,0.00,0.00,0.00,0.00
provide,48.60,49.00,0.40,False,0.00,0.00,0.00,0.00
additional,49.00,49.50,0.50,False,0.00,0.00,0.00,0.00
valuable,49.50,50.00,0.50,False,0.00,1.00,0.00,0.00
information.,50.00,50.80,0.80,True,0.00,0.00,0.00,0.00
The,51.60,51.80,0.20,False,0.00,0.00,0.00,0.00
empirical,51.80,52.20,0.40,False,0.00,0.00,0.00,0.00
structure,52.20,52.60,0.40,False,0.00,0.00,0.00,0.00
that,52.60,52.90,0.30,False,0.00,0.00,0.00,0.00
you,52.90,53.00,0.10,False,0.00,0.00,0.00,0.00
"see,",53.00,53.40,0.40,True,0.00,0.00,0.00,1.00
in,53.40,53.60,0.20,False,0.00,0.00,0.00,0.00
this,53.60,53.80,0.20,False,0.00,0.00,0.00,0.00
code,53.80,54.10,0.30,False,0.00,0.00,0.00,0.00
"example,",54.10,54.80,0.70,True,0.00,0.00,0.00,0.00
can,55.10,55.30,0.20,False,0.00,0.00,0.00,0.00
hopefully,55.30,55.70,0.40,False,0.00,0.00,0.00,0.00
help,55.70,56.00,0.30,False,0.00,0.00,1.00,0.00
you,56.00,56.10,0.10,False,0.00,0.00,0.00,0.00
to,56.10,56.20,0.10,False,0.00,0.00,0.00,0.00
get,56.20,56.40,0.20,False,0.00,0.00,0.00,0.00
started,56.40,56.90,0.50,False,0.00,0.00,0.00,0.00
with,56.90,57.20,0.30,False,0.00,0.00,0.00,0.00
using,57.20,57.50,0.30,False,0.00,0.00,0.00,0.00
video,57.50,58.00,0.50,False,0.00,0.00,0.00,0.00
in,58.00,58.30,0.30,False,0.00,0.00,0.00,0.00
other,58.30,58.60,0.30,False,0.00,0.00,0.00,0.00
important,58.60,59.20,0.60,False,0.00,0.00,0.00,0.00
settings.,59.20,59.60,0.40,True,0.00,0.00,0.00,0.00
Such,59.60,59.80,0.20,False,0.00,0.00,0.00,0.00
as,59.80,60.00,0.20,False,0.00,0.00,0.00,0.00
Interviews.,60.10,61.00,0.90,True,0.00,0.00,0.00,0.00
Classroom,61.00,61.70,0.70,False,0.00,0.00,0.00,0.00
recordings.,61.70,62.60,0.90,True,0.00,0.00,0.00,0.00
Among,62.70,63.10,0.40,False,0.00,0.00,0.00,0.00
many,63.10,63.40,0.30,False,0.00,0.00,0.00,0.00
other,63.40,63.60,0.20,False,0.00,0.00,0.00,0.00
exciting,63.60,64.10,0.50,False,0.00,1.00,0.00,0.00
things,64.10,64.60,0.50,False,0.00,0.00,0.00,0.00
will,64.80,65.10,0.30,False,0.00,0.00,0.00,0.00
look,65.10,65.20,0.10,False,0.00,0.00,1.00,0.00
forward,65.20,65.50,0.30,False,0.00,0.00,0.00,0.00
to,65.50,65.60,0.10,False,0.00,0.00,0.00,0.00
hearing,65.60,65.90,0.30,False,0.00,0.00,0.00,1.00
your,65.90,66.10,0.20,False,0.00,0.00,0.00,0.00
feedback,66.10,66.90,0.80,False,0.00,0.00,0.00,0.00
and,66.90,67.10,0.20,False,0.00,0.00,0.00,0.00
reading,67.10,67.50,0.40,False,0.00,0.00,0.00,0.00
about,67.50,67.70,0.20,False,0.00,0.00,0.00,0.00
your,67.70,67.90,0.20,False,0.00,0.00,0.00,0.00
research.,67.90,68.60,0.70,True,0.00,0.00,0.00,0.00
Thank,68.70,68.90,0.20,False,0.00,0.00,1.00,0.00
you.,68.90,69.20,0.30,True,0.00,0.00,0.00,0.00
