Text,Onset,Offset,Duration,Sentence End
"Hello,",0.40,0.60,0.20,True
everyone.,0.60,1.20,0.60,True
First,1.20,1.50,0.30,False
of,1.50,1.50,0.00,False
"all,",1.50,1.90,0.40,True
we,1.90,2.00,0.10,False
will,2.00,2.20,0.20,False
like,2.20,2.30,0.10,False
to,2.30,2.40,0.10,False
thank,2.40,2.70,0.30,False
you,2.70,2.80,0.10,False
for,2.80,2.90,0.10,False
your,2.90,3.10,0.20,False
"interest,",3.10,3.50,0.40,True
in,3.50,3.70,0.20,False
our,3.70,3.90,0.20,False
research.,3.90,4.60,0.70,True
In,4.80,4.90,0.10,False
this,4.90,5.20,0.30,False
"paper,",5.20,5.50,0.30,True
we,5.50,5.60,0.10,False
try,5.60,5.80,0.20,False
to,5.80,6.00,0.20,False
understand,6.00,6.60,0.60,False
how,6.60,6.80,0.20,False
human,6.80,7.10,0.30,False
interaction,7.10,7.70,0.60,False
features,7.70,8.20,0.50,False
such,8.40,8.70,0.30,False
as,8.70,9.00,0.30,False
facial,9.00,9.30,0.30,False
"expressions,",9.30,10.00,0.70,True
vocal,10.10,10.40,0.30,False
"emotions,",10.40,11.00,0.60,True
and,11.00,11.20,0.20,False
word,11.20,11.50,0.30,False
"choices,",11.50,12.10,0.60,True
might,12.30,12.60,0.30,False
influence,12.60,13.10,0.50,False
economic,13.10,13.60,0.50,False
agents,13.70,14.10,0.40,False
decision-making.,14.10,15.10,1.00,True
In,15.40,15.60,0.20,False
order,15.60,15.80,0.20,False
to,15.80,15.90,0.10,False
study,15.90,16.20,0.30,False
this,16.20,16.40,0.20,False
question.,16.40,16.80,0.40,True
"Empirically,",16.80,17.60,0.80,True
we,17.70,17.90,0.20,False
build,17.90,18.20,0.30,False
an,18.20,18.40,0.20,False
empirical,18.40,18.90,0.50,False
approach,18.90,19.40,0.50,False
that,19.40,19.60,0.20,False
uses,19.60,20.00,0.40,False
videos,20.00,20.50,0.50,False
of,20.50,20.70,0.20,False
human,20.70,21.00,0.30,False
interactions,21.00,21.80,0.80,False
as,21.90,22.10,0.20,False
data,22.10,22.50,0.40,False
"input,",22.50,23.10,0.60,True
"and,",23.10,23.40,0.30,True
and,23.70,23.90,0.20,False
machine,23.90,24.20,0.30,False
learning,24.20,24.50,0.30,False
based,24.50,24.80,0.30,False
algorithms,24.80,25.40,0.60,False
as,25.40,25.50,0.10,False
the,25.50,25.60,0.10,False
tool.,25.60,26.10,0.50,True
We,26.40,26.50,0.10,False
applied,26.50,27.10,0.60,False
a,27.10,27.40,0.30,False
couple,27.40,27.60,0.20,False
approached,27.60,28.10,0.50,False
in,28.10,28.20,0.10,False
a,28.20,28.30,0.10,False
setting,28.30,28.80,0.50,False
where,28.90,29.20,0.30,False
early,29.20,29.50,0.30,False
stage,29.50,30.00,0.50,False
Startup,30.10,30.50,0.40,False
"pitch,",30.50,30.90,0.40,True
Venture,30.90,31.10,0.20,False
"capitalists,",31.10,32.00,0.90,True
for,32.00,32.20,0.20,False
early,32.20,32.40,0.20,False
stage,32.40,32.80,0.40,False
funding.,32.80,33.40,0.60,True
We,33.50,33.70,0.20,False
find,33.70,34.00,0.30,False
that,34.00,34.30,0.30,False
pitch,34.30,34.60,0.30,False
features,34.60,35.10,0.50,False
along,35.10,35.50,0.40,False
visual,35.50,35.90,0.40,False
vocal,35.90,36.40,0.50,False
and,36.40,36.60,0.20,False
verbal,36.60,37.00,0.40,False
"Dimensions,",37.00,37.60,0.60,True
all,37.90,38.10,0.20,False
matter,38.10,38.50,0.40,False
for,38.50,38.60,0.10,False
the,38.60,38.70,0.10,False
probability,38.70,39.40,0.70,False
of,39.40,39.60,0.20,False
receiving,39.60,40.10,0.50,False
funding.,40.10,40.70,0.60,True
And,41.10,41.50,0.40,False
we,41.50,41.70,0.20,False
also,41.70,42.10,0.40,False
show,42.10,42.40,0.30,False
that,42.40,43.00,0.60,False
this,43.00,43.20,0.20,False
event,43.20,43.50,0.30,False
impact,43.50,44.10,0.60,False
is,44.10,44.30,0.20,False
largely,44.30,44.70,0.40,False
due,44.70,44.90,0.20,False
to,44.90,45.20,0.30,False
"interaction,",45.20,45.80,0.60,True
induced,45.80,46.30,0.50,False
"biases,",46.30,46.90,0.60,True
rather,47.20,47.50,0.30,False
than,47.50,47.70,0.20,False
that,47.70,47.90,0.20,False
interactions,47.90,48.60,0.70,False
provide,48.60,49.00,0.40,False
additional,49.00,49.50,0.50,False
valuable,49.50,50.00,0.50,False
information.,50.00,50.80,0.80,True
The,51.60,51.80,0.20,False
empirical,51.80,52.20,0.40,False
structure,52.20,52.60,0.40,False
that,52.60,52.90,0.30,False
you,52.90,53.00,0.10,False
"see,",53.00,53.40,0.40,True
in,53.40,53.60,0.20,False
this,53.60,53.80,0.20,False
code,53.80,54.10,0.30,False
"example,",54.10,54.80,0.70,True
can,55.10,55.30,0.20,False
hopefully,55.30,55.70,0.40,False
help,55.70,56.00,0.30,False
you,56.00,56.10,0.10,False
to,56.10,56.20,0.10,False
get,56.20,56.40,0.20,False
started,56.40,56.90,0.50,False
with,56.90,57.20,0.30,False
using,57.20,57.50,0.30,False
video,57.50,58.00,0.50,False
in,58.00,58.30,0.30,False
other,58.30,58.60,0.30,False
important,58.60,59.20,0.60,False
settings.,59.20,59.60,0.40,True
Such,59.60,59.80,0.20,False
as,59.80,60.00,0.20,False
Interviews.,60.10,61.00,0.90,True
Classroom,61.00,61.70,0.70,False
recordings.,61.70,62.60,0.90,True
Among,62.70,63.10,0.40,False
many,63.10,63.40,0.30,False
other,63.40,63.60,0.20,False
exciting,63.60,64.10,0.50,False
things,64.10,64.60,0.50,False
will,64.80,65.10,0.30,False
look,65.10,65.20,0.10,False
forward,65.20,65.50,0.30,False
to,65.50,65.60,0.10,False
hearing,65.60,65.90,0.30,False
your,65.90,66.10,0.20,False
feedback,66.10,66.90,0.80,False
and,66.90,67.10,0.20,False
reading,67.10,67.50,0.40,False
about,67.50,67.70,0.20,False
your,67.70,67.90,0.20,False
research.,67.90,68.60,0.70,True
Thank,68.70,68.90,0.20,False
you.,68.90,69.20,0.30,True
